#agent	time	s_region	s_node	t_region	t_node
3153	471785	57	73	56	44
3154	471899	46	46	57	73
3155	472001	49	42	58	74
3156	472151	57	73	55	36
3157	472414	52	39	57	73
3158	472475	45	29	58	74
3159	472588	48	43	58	74
3160	472609	52	39	57	73
3161	472716	57	73	49	42
3162	472729	46	46	58	74
3163	472876	58	74	45	29
3164	472985	55	36	58	74
3165	473240	58	74	47	45
3166	473424	57	73	48	43
3167	473720	52	39	58	74
3168	473889	49	42	58	74
3169	473902	58	74	54	37
3170	474130	52	39	58	74
3171	474165	57	73	48	43
3172	474235	52	39	57	73
3173	474486	57	73	47	45
3174	474766	58	74	55	36
3175	474990	52	39	57	73
3176	475262	55	36	58	74
3177	475365	51	40	57	73
3178	475388	58	74	50	41
3179	475615	46	46	58	74
3180	475911	57	73	47	45
3181	476078	58	74	51	40
3182	476328	58	74	50	41
3183	476445	48	43	58	74
3184	476723	58	74	48	43
3185	476903	48	43	58	74
3186	477102	58	74	46	46
3187	477322	57	73	52	39
3188	477619	57	73	49	42
3189	477737	45	29	58	74
3190	477801	47	45	58	74
3191	477973	57	73	45	29
3192	478051	54	37	57	73
3193	478118	57	73	46	46
3194	478355	57	73	49	42
3195	478404	56	44	57	73
3196	478617	54	37	58	74
3197	478775	58	74	45	29
3198	478837	58	74	50	41
3199	478840	57	73	56	44
3200	478899	58	74	49	42
3201	478948	48	43	57	73
3202	479077	57	73	52	39
3203	479326	54	37	58	74
3204	479576	58	74	49	42
3205	479812	58	74	51	40
3206	479860	49	42	58	74
3207	480145	58	74	46	46
3208	480436	58	74	49	42
3209	480560	46	46	58	74
3210	480656	56	44	58	74
3211	480828	58	74	52	39
3212	480951	51	40	57	73
3213	481013	47	45	57	73
3214	481291	50	41	57	73
3215	481376	53	38	58	74
3216	481506	58	74	47	45
3217	481698	58	74	50	41
3218	481866	47	45	58	74
3219	482094	58	74	47	45
3220	482349	56	44	57	73
3221	482633	57	73	45	29
3222	482807	58	74	53	38
3223	483104	52	39	58	74
3224	483230	57	73	47	45
3225	483237	49	42	58	74
3226	483517	50	41	57	73
3227	483681	52	39	58	74
3228	483878	55	36	57	73
3229	484022	57	73	51	40
3230	484148	49	42	57	73
3231	484353	57	73	46	46
3232	484385	52	39	58	74
3233	484670	58	74	45	29
3234	484706	47	45	58	74
3235	484714	53	38	58	74
3236	484923	50	41	58	74
3237	485214	53	38	58	74
3238	485510	58	74	49	42
3239	485705	45	29	57	73
3240	485800	45	29	57	73
3241	485897	50	41	58	74
3242	486169	51	40	57	73
3243	486194	47	45	58	74
3244	486291	46	46	58	74
3245	486311	58	74	56	44
3246	486357	57	73	52	39
3247	486428	51	40	57	73
3248	486632	58	74	52	39
3249	486887	58	74	46	46
3250	486933	54	37	57	73
3251	487229	58	74	47	45
3252	487488	55	36	57	73
3253	487685	46	46	58	74
3254	487960	58	74	51	40
3255	488015	58	74	47	45
3256	488072	58	74	54	37
3257	488119	55	36	58	74
3258	488188	51	40	57	73
3259	488331	57	73	52	39
3260	488628	56	44	58	74
3261	488924	57	73	47	45
3262	488928	58	74	50	41
3263	489056	47	45	57	73
3264	489160	51	40	57	73
3265	489320	58	74	50	41
3266	489497	52	39	58	74
3267	489621	58	74	50	41
3268	489883	47	45	58	74
3269	489956	58	74	51	40
3270	490222	45	29	58	74
3271	490388	57	73	53	38
3272	490650	57	73	54	37
3273	490669	47	45	57	73
3274	490725	47	45	57	73
3275	490982	57	73	45	29
3276	491177	54	37	57	73
3277	491340	51	40	58	74
3278	491519	48	43	57	73
3279	491725	55	36	58	74
3280	491897	56	44	57	73
3281	492045	58	74	51	40
3282	492064	57	73	51	40
3283	492179	57	73	48	43
3284	492463	58	74	47	45
3285	492662	57	73	45	29
3286	492834	51	40	58	74
3287	492835	58	74	45	29
3288	493063	45	29	57	73
3289	493291	58	74	46	46
3290	493520	58	74	45	29
3291	493715	57	73	48	43
3292	493941	57	73	49	42
3293	493951	46	46	58	74
3294	494011	52	39	57	73
3295	494117	53	38	58	74
3296	494367	51	40	57	73
3297	494383	49	42	57	73
3298	494657	50	41	58	74
3299	494862	57	73	52	39
3300	494865	48	43	57	73
3301	494910	56	44	58	74
3302	495016	58	74	47	45
3303	495124	58	74	47	45
3304	495330	54	37	57	73
3305	495563	57	73	55	36
3306	495716	52	39	57	73
3307	495933	57	73	53	38
3308	496023	55	36	58	74
3309	496294	58	74	54	37
3310	496337	55	36	57	73
3311	496475	57	73	45	29
3312	496567	50	41	58	74
3313	496820	57	73	46	46
3314	497052	58	74	56	44
3315	497208	47	45	58	74
3316	497294	58	74	53	38
3317	497406	58	74	48	43
3318	497678	53	38	57	73
3319	497681	56	44	58	74
3320	497955	55	36	58	74
3321	497984	47	45	57	73
3322	498069	58	74	48	43
3323	498260	55	36	58	74
3324	498521	58	74	45	29
3325	498571	50	41	58	74
3326	498709	53	38	57	73
3327	498936	58	74	55	36
3328	499080	56	44	58	74
3329	499354	56	44	58	74
3330	499609	49	42	58	74
3331	499772	46	46	58	74
3332	499902	55	36	57	73
3333	500110	47	45	58	74
3334	500331	53	38	58	74
3335	500564	58	74	55	36
3336	500726	57	73	52	39
3337	500984	56	44	57	73
3338	501134	54	37	57	73
3339	501209	57	73	49	42
3340	501308	57	73	46	46
3341	501392	55	36	58	74
3342	501655	57	73	50	41
3343	501735	53	38	57	73
3344	501894	58	74	55	36
3345	501902	57	73	45	29
3346	502133	47	45	58	74
3347	502422	58	74	45	29
3348	502623	47	45	57	73
3349	502857	48	43	57	73
3350	503015	58	74	56	44
3351	503287	48	43	58	74
3352	503538	58	74	56	44
3353	503589	58	74	56	44
3354	503632	50	41	58	74
3355	503712	51	40	57	73
3356	503829	54	37	58	74
3357	503904	57	73	49	42
3358	504030	55	36	57	73
3359	504212	58	74	53	38
3360	504274	58	74	46	46
3361	504346	57	73	54	37
3362	504569	48	43	58	74
3363	504735	57	73	54	37
3364	504972	51	40	58	74
3365	505012	58	74	47	45
3366	505167	58	74	46	46
3367	505274	58	74	47	45
3368	505461	48	43	58	74
3369	505594	58	74	51	40
3370	505785	45	29	58	74
3371	505908	58	74	51	40
3372	506145	56	44	57	73
3373	506346	58	74	47	45
3374	506469	57	73	50	41
3375	506751	57	73	50	41
3376	506878	50	41	57	73
3377	506932	58	74	50	41
3378	507052	45	29	57	73
3379	507214	50	41	57	73
3380	507216	53	38	57	73
3381	507303	57	73	51	40
3382	507540	58	74	54	37
3383	507696	46	46	57	73
3384	507788	53	38	58	74
3385	507944	57	73	51	40
3386	508193	48	43	57	73
3387	508226	58	74	51	40
3388	508256	58	74	47	45
3389	508462	57	73	56	44
3390	508548	55	36	57	73
3391	508730	49	42	57	73
3392	508750	53	38	57	73
3393	508762	57	73	51	40
3394	509046	53	38	58	74
3395	509254	46	46	58	74
3396	509332	47	45	58	74
3397	509515	49	42	57	73
3398	509610	45	29	58	74
3399	509634	56	44	57	73
3400	509849	58	74	53	38
3401	510050	57	73	46	46
3402	510091	57	73	45	29
3403	510241	58	74	50	41
3404	510339	57	73	54	37
3405	510523	55	36	58	74
3406	510634	57	73	47	45
3407	510907	46	46	58	74
3408	511181	58	74	45	29
3409	511354	49	42	57	73
3410	511398	57	73	45	29
3411	511426	45	29	58	74
3412	511574	58	74	51	40
3413	511844	51	40	57	73
3414	511857	45	29	57	73
3415	512026	49	42	57	73
3416	512101	58	74	50	41
3417	512102	46	46	57	73
3418	512308	58	74	52	39
3419	512310	58	74	55	36
3420	512324	46	46	58	74
3421	512505	52	39	57	73
3422	512712	57	73	46	46
3423	512807	47	45	57	73
3424	513060	57	73	53	38
3425	513315	50	41	57	73
3426	513338	57	73	46	46
3427	513454	55	36	58	74
3428	513604	53	38	57	73
3429	513761	57	73	52	39
3430	513866	48	43	58	74
3431	514020	57	73	48	43
3432	514283	58	74	53	38
3433	514523	57	73	54	37
3434	514750	51	40	58	74
3435	514938	58	74	50	41
3436	514977	58	74	45	29
3437	515009	57	73	49	42
3438	515260	58	74	52	39
3439	515262	57	73	51	40
3440	515534	58	74	51	40
3441	515678	58	74	46	46
3442	515829	45	29	58	74
3443	515845	53	38	58	74
3444	516076	57	73	53	38
3445	516079	55	36	57	73
3446	516092	55	36	57	73
3447	516271	58	74	54	37
3448	516486	58	74	51	40
3449	516495	51	40	58	74
3450	516555	54	37	57	73
3451	516751	46	46	57	73
3452	516796	50	41	58	74
3453	516879	56	44	57	73
3454	517170	58	74	45	29
3455	517345	58	74	47	45
3456	517560	57	73	52	39
3457	517759	45	29	58	74
3458	517906	46	46	58	74
3459	518088	58	74	50	41
3460	518336	52	39	57	73
3461	518598	57	73	56	44
3462	518709	56	44	58	74
3463	518816	55	36	57	73
3464	519079	58	74	46	46
3465	519111	58	74	47	45
3466	519323	57	73	52	39
3467	519388	58	74	46	46
3468	519683	58	74	45	29
3469	519851	55	36	57	73
3470	520059	52	39	57	73
3471	520343	52	39	57	73
3472	520440	46	46	57	73
3473	520447	48	43	57	73
3474	520691	58	74	48	43
3475	520768	54	37	57	73
3476	520775	46	46	57	73
3477	521005	45	29	57	73
3478	521006	58	74	46	46
3479	521101	57	73	46	46
3480	521327	47	45	58	74
3481	521547	58	74	45	29
3482	521846	57	73	55	36
3483	522071	54	37	58	74
3484	522170	58	74	55	36
3485	522422	57	73	50	41
3486	522648	58	74	52	39
3487	522938	58	74	49	42
3488	523081	57	73	48	43
3489	523266	50	41	58	74
3490	523467	58	74	46	46
3491	523703	57	73	46	46
3492	523710	51	40	58	74
3493	523988	47	45	57	73
3494	524126	46	46	58	74
3495	524218	50	41	58	74
3496	524491	57	73	53	38
3497	524667	46	46	57	73
3498	524810	58	74	49	42
3499	524843	57	73	48	43
3500	524863	57	73	51	40
3501	525112	57	73	47	45
3502	525118	52	39	57	73
3503	525283	58	74	51	40
3504	525309	46	46	57	73
3505	525411	57	73	53	38
3506	525620	57	73	47	45
3507	525741	58	74	55	36
3508	525753	52	39	57	73
3509	525839	52	39	57	73
3510	525963	58	74	56	44
3511	526134	55	36	58	74
3512	526137	51	40	57	73
3513	526250	58	74	48	43
3514	526334	58	74	48	43
3515	526594	57	73	54	37
3516	526784	57	73	53	38
3517	526950	57	73	54	37
3518	527066	58	74	52	39
3519	527156	54	37	58	74
3520	527167	58	74	49	42
3521	527202	52	39	57	73
3522	527490	55	36	58	74
3523	527718	50	41	58	74
3524	527980	56	44	58	74
3525	528266	56	44	57	73
3526	528378	56	44	58	74
3527	528398	58	74	46	46
3528	528666	57	73	52	39
3529	528860	57	73	49	42
3530	529065	58	74	46	46
3531	529067	53	38	57	73
3532	529117	53	38	57	73
3533	529255	51	40	57	73
3534	529388	46	46	58	74
3535	529465	46	46	57	73
3536	529579	58	74	52	39
3537	529831	51	40	57	73
3538	529940	48	43	57	73
3539	529998	47	45	58	74
3540	530261	57	73	51	40
3541	530476	58	74	45	29
3542	530742	55	36	57	73
3543	530757	57	73	50	41
3544	530960	57	73	47	45
3545	531030	58	74	56	44
3546	531233	51	40	57	73
3547	531524	53	38	58	74
3548	531818	58	74	55	36
3549	531986	50	41	58	74
3550	532051	54	37	58	74
3551	532097	58	74	45	29
3552	532274	52	39	58	74
3553	532362	58	74	51	40
3554	532657	58	74	50	41
3555	532765	57	73	56	44
3556	532934	58	74	49	42
3557	533219	51	40	58	74
3558	533316	48	43	58	74
3559	533418	55	36	58	74
3560	533600	57	73	52	39
3561	533724	53	38	57	73
3562	533887	57	73	49	42
3563	534070	57	73	47	45
3564	534131	58	74	56	44
3565	534223	57	73	52	39
3566	534315	49	42	58	74
3567	534585	58	74	56	44
3568	534840	46	46	57	73
3569	534994	45	29	57	73
3570	535168	56	44	58	74
3571	535267	57	73	46	46
3572	535398	57	73	45	29
3573	535533	57	73	45	29
3574	535724	56	44	57	73
3575	535822	49	42	57	73
3576	536023	57	73	51	40
3577	536072	58	74	48	43
3578	536233	46	46	58	74
3579	536380	57	73	46	46
3580	536465	57	73	55	36
3581	536762	46	46	58	74
3582	537024	55	36	58	74
3583	537133	47	45	58	74
3584	537366	57	73	49	42
3585	537450	58	74	54	37
3586	537517	57	73	51	40
3587	537524	54	37	58	74
3588	537567	48	43	57	73
3589	537704	46	46	58	74
3590	537984	52	39	57	73
3591	538232	57	73	52	39
3592	538263	57	73	53	38
3593	538271	57	73	50	41
3594	538514	47	45	57	73
3595	538657	55	36	57	73
3596	538725	52	39	58	74
3597	539000	51	40	57	73
3598	539070	58	74	49	42
3599	539165	48	43	58	74
3600	539330	58	74	54	37
3601	539520	55	36	57	73
3602	539686	58	74	46	46
3603	539881	58	74	53	38
3604	540116	52	39	57	73
3605	540305	57	73	53	38
3606	540351	57	73	56	44
3607	540420	49	42	57	73
3608	540692	48	43	57	73
3609	540946	48	43	58	74
3610	541049	57	73	46	46
3611	541089	57	73	47	45
3612	541271	50	41	58	74
3613	541343	58	74	51	40
3614	541551	53	38	57	73
3615	541699	51	40	58	74
3616	541935	51	40	57	73
3617	542040	55	36	58	74
3618	542310	57	73	46	46
3619	542526	45	29	58	74
3620	542606	58	74	50	41
3621	542707	58	74	47	45
3622	542912	46	46	58	74
3623	542980	57	73	52	39
3624	543071	58	74	47	45
3625	543339	51	40	58	74
3626	543508	58	74	53	38
3627	543644	58	74	53	38
3628	543731	47	45	58	74
3629	543856	57	73	50	41
3630	544028	57	73	49	42
3631	544049	58	74	45	29
3632	544249	57	73	55	36
3633	544348	46	46	57	73
3634	544619	58	74	49	42
3635	544794	58	74	49	42
3636	545002	57	73	55	36
3637	545116	57	73	47	45
3638	545132	57	73	46	46
3639	545232	57	73	50	41
3640	545362	48	43	58	74
3641	545362	54	37	57	73
3642	545537	57	73	55	36
3643	545798	46	46	57	73
3644	546014	47	45	58	74
3645	546151	58	74	47	45
3646	546202	56	44	58	74
3647	546316	58	74	48	43
3648	546477	50	41	58	74
3649	546707	56	44	57	73
3650	546896	58	74	49	42
3651	547160	58	74	46	46
3652	547454	48	43	58	74
3653	547753	58	74	53	38
3654	548030	48	43	57	73
3655	548102	57	73	46	46
3656	548180	52	39	58	74
3657	548439	52	39	57	73
3658	548606	54	37	57	73
3659	548677	46	46	58	74
3660	548687	57	73	56	44
3661	548930	51	40	58	74
3662	549173	57	73	45	29
3663	549393	57	73	45	29
3664	549607	56	44	58	74
3665	549609	50	41	57	73
3666	549904	55	36	58	74
3667	550193	57	73	46	46
3668	550259	50	41	57	73
3669	550552	45	29	58	74
3670	550759	48	43	57	73
3671	550900	58	74	48	43
3672	550912	57	73	55	36
3673	551005	58	74	56	44
3674	551186	57	73	53	38
3675	551223	52	39	57	73
3676	551468	58	74	56	44
3677	551698	45	29	58	74
3678	551894	57	73	53	38
3679	552112	58	74	48	43
3680	552396	50	41	58	74
3681	552554	57	73	53	38
3682	552823	54	37	58	74
3683	552965	57	73	56	44
3684	553066	58	74	51	40
3685	553276	58	74	48	43
3686	553277	56	44	58	74
3687	553489	58	74	49	42
3688	553714	58	74	46	46
3689	553860	50	41	58	74
3690	553903	57	73	50	41
3691	554062	50	41	58	74
3692	554300	52	39	57	73
3693	554450	57	73	51	40
3694	554578	58	74	55	36
3695	554658	58	74	46	46
3696	554701	51	40	58	74
3697	554943	55	36	57	73
3698	555025	56	44	57	73
3699	555213	53	38	58	74
3700	555339	46	46	57	73
3701	555545	50	41	57	73
3702	555709	50	41	58	74
3703	555811	57	73	47	45
3704	556045	58	74	52	39
3705	556235	58	74	53	38
3706	556242	57	73	45	29
3707	556465	58	74	49	42
3708	556627	57	73	52	39
3709	556717	49	42	57	73
3710	556985	58	74	55	36
3711	557013	53	38	58	74
3712	557292	55	36	57	73
3713	557304	57	73	52	39
3714	557318	57	73	55	36
3715	557337	46	46	58	74
3716	557372	45	29	57	73
3717	557505	57	73	52	39
3718	557711	48	43	57	73
3719	557726	48	43	58	74
3720	558015	52	39	58	74
3721	558283	45	29	57	73
3722	558525	49	42	58	74
3723	558794	56	44	58	74
3724	558855	58	74	51	40
3725	559040	48	43	58	74
3726	559273	49	42	58	74
3727	559347	57	73	56	44
3728	559489	58	74	46	46
3729	559704	57	73	52	39
3730	559742	53	38	57	73
3731	559743	58	74	51	40
3732	560024	57	73	51	40
3733	560175	52	39	58	74
3734	560206	57	73	51	40
3735	560358	58	74	51	40
3736	560526	53	38	58	74
3737	560597	58	74	55	36
3738	560697	51	40	57	73
3739	560822	58	74	54	37
3740	560847	57	73	53	38
3741	560986	58	74	48	43
3742	561278	58	74	47	45
3743	561375	53	38	58	74
3744	561496	57	73	47	45
3745	561586	51	40	58	74
3746	561758	53	38	58	74
3747	561825	57	73	46	46
3748	561980	58	74	52	39
3749	562131	50	41	57	73
3750	562184	50	41	57	73
3751	562260	55	36	57	73
3752	562423	57	73	54	37
3753	562447	57	73	55	36
3754	562716	45	29	58	74
3755	562808	47	45	58	74
3756	562905	58	74	49	42
3757	563034	57	73	45	29
3758	563136	46	46	58	74
3759	563287	57	73	50	41
3760	563555	51	40	58	74
3761	563639	49	42	57	73
3762	563687	47	45	58	74
3763	563708	52	39	57	73
3764	563735	57	73	55	36
3765	563987	55	36	57	73
3766	564202	57	73	49	42
3767	564446	52	39	57	73
3768	564579	53	38	58	74
3769	564697	58	74	53	38
3770	564920	45	29	58	74
3771	565177	45	29	58	74
3772	565285	57	73	55	36
3773	565403	58	74	56	44
3774	565596	57	73	51	40
3775	565630	57	73	55	36
3776	565756	56	44	58	74
3777	565970	45	29	58	74
3778	566257	57	73	53	38
3779	566533	46	46	58	74
3780	566626	49	42	58	74
3781	566669	47	45	57	73
3782	566959	56	44	57	73
3783	567221	47	45	58	74
3784	567467	52	39	57	73
3785	567603	54	37	58	74
3786	567611	45	29	58	74
3787	567669	55	36	57	73
3788	567729	58	74	51	40
3789	568011	58	74	49	42
3790	568193	52	39	57	73
3791	568334	57	73	50	41
3792	568427	58	74	48	43
3793	568535	57	73	54	37
3794	568754	57	73	50	41
3795	568830	51	40	58	74
3796	568990	56	44	58	74
3797	569236	58	74	50	41
3798	569496	50	41	58	74
3799	569783	54	37	57	73
3800	569845	50	41	58	74
3801	569915	45	29	57	73
3802	570136	58	74	48	43
3803	570362	47	45	58	74
3804	570448	49	42	58	74
3805	570514	55	36	57	73
3806	570551	48	43	58	74
3807	570560	57	73	56	44
3808	570571	58	74	54	37
3809	570694	48	43	58	74
3810	570899	51	40	58	74
3811	571115	55	36	58	74
3812	571280	57	73	53	38
3813	571430	53	38	58	74
3814	571590	56	44	57	73
3815	571773	52	39	57	73
3816	571903	57	73	53	38
3817	571947	58	74	54	37
3818	572073	50	41	57	73
3819	572190	47	45	57	73
3820	572418	57	73	50	41
3821	572582	57	73	51	40
3822	572600	47	45	57	73
3823	572894	57	73	55	36
3824	573090	57	73	54	37
3825	573238	54	37	57	73
3826	573373	57	73	55	36
3827	573531	47	45	58	74
3828	573666	52	39	57	73
3829	573841	55	36	57	73
3830	573853	52	39	58	74
3831	574003	58	74	54	37
3832	574274	47	45	58	74
3833	574282	50	41	58	74
3834	574563	57	73	51	40
3835	574766	57	73	56	44
3836	575042	53	38	57	73
3837	575105	55	36	57	73
3838	575155	53	38	57	73
3839	575429	46	46	57	73
3840	575699	57	73	49	42
3841	575899	56	44	57	73
3842	575928	46	46	57	73
3843	576025	58	74	50	41
3844	576072	57	73	47	45
3845	576283	45	29	57	73
3846	576392	52	39	57	73
3847	576483	58	74	49	42
3848	576656	51	40	58	74
3849	576784	57	73	47	45
3850	577034	58	74	54	37
3851	577215	53	38	57	73
3852	577448	55	36	57	73
3853	577605	58	74	53	38
3854	577619	58	74	55	36
3855	577881	57	73	53	38
3856	578171	54	37	57	73
3857	578335	58	74	56	44
3858	578495	52	39	57	73
3859	578631	56	44	57	73
3860	578859	58	74	48	43
3861	579018	57	73	46	46
3862	579194	57	73	49	42
3863	579278	46	46	58	74
3864	579454	58	74	50	41
3865	579468	57	73	47	45
3866	579716	52	39	58	74
3867	579897	57	73	45	29
3868	579908	57	73	54	37
3869	580059	58	74	45	29
3870	580316	51	40	58	74
3871	580453	46	46	57	73
3872	580510	57	73	52	39
3873	580651	58	74	45	29
3874	580858	50	41	58	74
3875	581028	57	73	54	37
3876	581041	57	73	50	41
3877	581088	57	73	48	43
3878	581373	54	37	57	73
3879	581489	46	46	57	73
3880	581758	52	39	58	74
3881	581887	57	73	54	37
3882	582028	51	40	57	73
3883	582187	52	39	57	73
3884	582319	58	74	48	43
3885	582580	57	73	52	39
3886	582637	57	73	47	45
3887	582850	57	73	48	43
3888	582859	47	45	58	74
3889	583136	57	73	49	42
3890	583277	47	45	58	74
3891	583498	58	74	53	38
3892	583570	58	74	51	40
3893	583727	58	74	56	44
3894	583764	57	73	51	40
3895	583765	58	74	51	40
3896	583776	58	74	53	38
3897	583861	58	74	50	41
3898	584047	49	42	57	73
3899	584334	52	39	57	73
3900	584501	50	41	58	74
3901	584610	58	74	53	38
3902	584893	50	41	57	73
3903	585003	57	73	51	40
3904	585253	58	74	45	29
3905	585322	58	74	50	41
3906	585605	47	45	57	73
3907	585870	50	41	58	74
3908	585910	58	74	50	41
3909	586210	58	74	50	41
3910	586400	56	44	58	74
3911	586648	58	74	51	40
3912	586861	55	36	57	73
3913	586946	58	74	53	38
3914	587194	57	73	53	38
3915	587456	58	74	50	41
3916	587615	54	37	58	74
3917	587869	58	74	49	42
3918	588080	57	73	48	43
3919	588180	58	74	48	43
3920	588453	52	39	57	73
3921	588720	58	74	54	37
3922	588984	58	74	52	39
3923	589048	49	42	58	74
3924	589333	51	40	58	74
3925	589365	48	43	58	74
3926	589367	56	44	58	74
3927	589437	57	73	49	42
3928	589529	55	36	58	74
3929	589572	45	29	58	74
3930	589854	56	44	57	73
3931	590067	58	74	55	36
3932	590267	57	73	47	45
3933	590284	49	42	58	74
3934	590475	58	74	56	44
3935	590537	57	73	55	36
3936	590759	54	37	57	73
3937	590784	45	29	58	74
3938	590886	49	42	58	74
3939	590957	57	73	56	44
3940	591099	57	73	55	36
3941	591206	48	43	57	73
3942	591477	56	44	57	73
3943	591533	57	73	50	41
3944	591733	50	41	58	74
3945	591853	50	41	57	73
3946	592007	58	74	48	43
3947	592106	56	44	58	74
3948	592137	47	45	57	73
3949	592314	58	74	54	37
3950	592375	57	73	46	46
3951	592425	57	73	53	38
3952	592577	51	40	58	74
3953	592710	57	73	48	43
3954	592741	58	74	45	29
3955	592834	57	73	56	44
3956	593074	55	36	57	73
3957	593197	58	74	54	37
3958	593453	54	37	58	74
3959	593736	54	37	58	74
3960	593790	49	42	57	73
3961	594019	58	74	50	41
3962	594099	48	43	58	74
3963	594188	50	41	57	73
3964	594233	58	74	54	37
3965	594410	45	29	58	74
3966	594580	58	74	54	37
3967	594825	56	44	58	74
3968	595074	57	73	50	41
3969	595121	52	39	57	73
3970	595192	47	45	57	73
3971	595253	50	41	58	74
3972	595508	58	74	53	38
3973	595659	58	74	53	38
3974	595731	56	44	58	74
3975	595783	45	29	57	73
3976	596029	54	37	57	73
3977	596261	57	73	50	41
3978	596487	58	74	51	40
3979	596669	58	74	46	46
3980	596692	57	73	46	46
3981	596844	58	74	48	43
3982	596898	55	36	57	73
3983	596955	58	74	55	36
3984	597221	58	74	53	38
3985	597518	57	73	48	43
3986	597669	56	44	57	73
3987	597669	58	74	51	40
3988	597923	58	74	56	44
3989	598053	54	37	58	74
3990	598315	57	73	51	40
3991	598481	57	73	56	44
3992	598775	57	73	51	40
3993	598856	55	36	58	74
3994	599143	58	74	46	46
3995	599308	46	46	58	74
3996	599325	53	38	57	73
3997	599433	58	74	47	45
3998	599496	58	74	46	46
3999	599764	56	44	57	73
4000	599810	53	38	58	74
4001	600068	57	73	55	36
4002	600142	57	73	45	29
4003	600286	45	29	58	74
4004	600419	58	74	56	44
4005	600590	56	44	58	74
4006	600890	45	29	57	73
4007	601078	58	74	50	41
4008	601144	52	39	57	73
4009	601344	45	29	58	74
4010	601391	57	73	56	44
4011	601511	53	38	58	74
4012	601621	48	43	57	73
4013	601840	58	74	48	43
4014	601875	48	43	57	73
4015	602164	58	74	53	38
4016	602451	57	73	53	38
4017	602609	58	74	56	44
4018	602858	58	74	46	46
4019	603114	58	74	55	36
4020	603115	58	74	51	40
4021	603288	53	38	58	74
4022	603455	57	73	49	42
4023	603729	45	29	58	74
4024	603793	57	73	49	42
4025	604075	50	41	57	73
4026	604180	58	74	56	44
4027	604272	57	73	46	46
4028	604364	54	37	57	73
4029	604514	58	74	51	40
