#agent	time	s_region	s_node	t_region	t_node
3243	196360	409	514	450	360
3244	196412	451	361	444	541
3245	196430	443	542	454	362
3246	196539	449	359	374	479
3247	196642	310	430	451	361
3248	196733	450	360	376	481
3249	196755	275	380	451	361
3250	196793	449	359	322	438
3251	196885	451	361	367	461
3252	196986	450	360	389	494
3253	197070	454	362	416	521
3254	197102	350	411	453	364
3255	197216	340	418	454	362
3256	197225	451	361	370	458
3257	197302	452	363	279	384
3258	197414	281	386	449	359
3259	197470	453	364	336	452
3260	197542	452	363	383	488
3261	197588	451	361	380	485
3262	197608	361	476	449	359
3263	197660	397	501	452	363
3264	197714	451	361	300	404
3265	197756	356	471	450	360
3266	197832	449	359	280	385
3267	197902	450	360	420	525
3268	197958	453	364	326	442
3269	198029	452	363	346	412
3270	198108	359	474	451	361
3271	198217	422	527	454	362
3272	198291	304	436	450	360
3273	198339	352	467	449	359
3274	198401	449	359	350	411
3275	198405	398	500	449	359
3276	198431	451	361	364	464
3277	198535	341	417	453	364
3278	198620	371	457	452	363
3279	198691	452	363	275	380
3280	198692	419	524	452	363
3281	198775	328	444	453	364
3282	198792	290	395	453	364
3283	198836	449	359	387	492
3284	198905	453	364	322	438
3285	198986	452	363	395	503
3286	199090	432	537	454	362
3287	199178	452	363	342	416
3288	199223	268	373	453	364
3289	199312	453	364	421	526
3290	199396	451	361	345	413
3291	199484	452	363	347	408
3292	199557	454	362	369	459
3293	199583	391	496	449	359
3294	199675	453	364	331	447
3295	199762	398	500	454	362
3296	199765	303	437	450	360
3297	199773	347	408	449	359
3298	199826	426	531	452	363
3299	199854	454	362	413	518
3300	199857	452	363	329	445
3301	199946	451	361	289	394
3302	200028	453	364	364	464
3303	200076	451	361	404	509
3304	200133	449	359	438	550
3305	200159	450	360	364	464
3306	200259	449	359	405	510
3307	200286	280	385	449	359
3308	200329	453	364	398	500
3309	200363	404	509	453	364
3310	200398	409	514	452	363
3311	200496	451	361	364	464
3312	200575	436	548	453	364
3313	200640	380	485	454	362
3314	200684	451	361	443	542
3315	200689	361	476	450	360
3316	200755	454	362	367	461
3317	200861	450	360	294	398
3318	200969	450	360	425	530
3319	200993	432	537	450	360
3320	201005	452	363	347	408
3321	201049	452	363	286	391
3322	201162	453	364	360	475
3323	201240	370	458	450	360
3324	201254	286	391	454	362
3325	201327	360	475	453	364
3326	201374	310	430	454	362
3327	201379	451	361	264	369
3328	201473	450	360	442	543
3329	201482	451	361	401	506
3330	201487	449	359	267	372
3331	201489	302	406	451	361
3332	201520	431	536	449	359
3333	201559	452	363	350	411
3334	201641	296	400	450	360
3335	201691	438	550	453	364
3336	201769	334	450	454	362
3337	201872	265	370	453	364
3338	201947	396	502	454	362
3339	202011	349	410	454	362
3340	202075	333	449	453	364
3341	202163	449	359	380	485
3342	202223	449	359	302	406
3343	202247	454	362	438	550
3344	202330	450	360	401	506
3345	202390	449	359	352	467
3346	202485	337	453	452	363
3347	202532	297	401	449	359
3348	202619	404	509	453	364
3349	202684	312	428	452	363
3350	202802	416	521	450	360
3351	202887	350	411	452	363
3352	202899	263	368	450	360
3353	202948	338	454	453	364
3354	202985	453	364	371	457
3355	203082	437	549	450	360
3356	203110	454	362	286	391
3357	203211	449	359	435	547
3358	203221	453	364	361	476
3359	203324	450	360	295	399
3360	203334	453	364	263	368
3361	203406	356	471	451	361
3362	203492	452	363	286	391
3363	203563	450	360	405	510
3364	203571	453	364	277	382
3365	203639	450	360	329	445
3366	203659	319	420	450	360
3367	203679	449	359	333	449
3368	203685	436	548	453	364
3369	203724	453	364	338	454
3370	203820	406	511	449	359
3371	203940	454	362	381	486
3372	204044	431	536	451	361
3373	204123	370	458	453	364
3374	204149	453	364	260	365
3375	204244	315	425	449	359
3376	204274	452	363	312	428
3377	204298	451	361	337	453
3378	204411	314	426	451	361
3379	204417	453	364	417	522
3380	204421	299	403	453	364
3381	204478	308	432	450	360
3382	204577	269	374	452	363
3383	204634	450	360	357	472
3384	204671	414	519	453	364
3385	204732	451	361	357	472
3386	204843	454	362	276	381
3387	204894	449	359	303	437
3388	204901	278	383	449	359
3389	204944	348	409	450	360
3390	204988	412	517	450	360
3391	205058	452	363	423	528
3392	205164	452	363	352	467
3393	205175	393	505	454	362
3394	205268	452	363	347	408
3395	205363	307	433	449	359
3396	205433	406	511	452	363
3397	205517	450	360	337	453
3398	205576	449	359	365	463
3399	205685	405	510	452	363
3400	205762	451	361	367	461
3401	205817	402	507	452	363
3402	205876	450	360	408	513
3403	205903	348	409	449	359
3404	205960	449	359	344	414
3405	206042	451	361	344	414
3406	206115	275	380	454	362
3407	206116	365	463	453	364
3408	206148	430	535	451	361
3409	206159	374	479	452	363
3410	206223	450	360	329	445
3411	206325	450	360	392	497
3412	206376	303	437	452	363
3413	206436	452	363	356	471
3414	206527	454	362	320	421
3415	206541	452	363	317	423
3416	206620	282	387	453	364
3417	206679	420	525	454	362
3418	206767	313	427	450	360
3419	206855	373	478	454	362
3420	206921	449	359	361	476
3421	207040	453	364	398	500
3422	207111	453	364	291	407
3423	207189	453	364	369	459
3424	207200	451	361	408	513
3425	207222	261	366	450	360
3426	207337	451	361	384	489
3427	207341	308	432	451	361
3428	207428	263	368	449	359
3429	207518	454	362	331	447
3430	207539	313	427	454	362
3431	207542	449	359	276	381
3432	207581	451	361	425	530
3433	207641	392	497	453	364
3434	207671	453	364	357	472
3435	207703	451	361	308	432
3436	207739	453	364	382	487
3437	207742	454	362	368	460
3438	207789	291	407	454	362
3439	207800	454	362	369	459
3440	207880	437	549	449	359
3441	207926	290	395	450	360
3442	208013	449	359	366	462
3443	208109	380	485	451	361
3444	208111	383	488	449	359
3445	208120	450	360	372	456
3446	208159	314	426	454	362
3447	208195	264	369	450	360
3448	208250	359	474	452	363
3449	208273	308	432	452	363
3450	208328	449	359	314	426
3451	208445	453	364	343	415
3452	208542	396	502	454	362
3453	208610	452	363	404	509
3454	208666	292	396	451	361
3455	208776	374	479	452	363
3456	208879	449	359	411	516
3457	208890	274	379	449	359
3458	208960	308	432	451	361
3459	209028	405	510	454	362
3460	209081	440	545	450	360
3461	209123	450	360	265	370
3462	209214	452	363	272	377
3463	209263	361	476	451	361
3464	209315	308	432	452	363
3465	209396	396	502	450	360
3466	209491	450	360	345	413
3467	209533	452	363	365	463
3468	209543	303	437	451	361
3469	209656	361	476	449	359
3470	209741	451	361	274	379
3471	209750	289	394	450	360
3472	209820	449	359	358	473
3473	209882	450	360	327	443
3474	209909	305	435	449	359
3475	210024	410	515	454	362
3476	210113	454	362	347	408
3477	210116	262	367	453	364
3478	210121	453	364	436	548
3479	210220	356	471	454	362
3480	210251	454	362	353	468
3481	210256	452	363	341	417
3482	210310	268	373	454	362
3483	210353	452	363	367	461
3484	210424	453	364	274	379
3485	210511	300	404	450	360
3486	210528	449	359	295	399
3487	210645	449	359	351	466
3488	210754	453	364	341	417
3489	210761	451	361	328	444
3490	210807	452	363	329	445
3491	210880	404	509	451	361
3492	210983	379	484	453	364
3493	211000	454	362	282	387
3494	211068	450	360	292	396
3495	211145	452	363	284	389
3496	211208	449	359	433	538
3497	211281	325	441	453	364
3498	211334	452	363	304	436
3499	211397	450	360	417	522
3500	211414	328	444	453	364
3501	211444	449	359	432	537
3502	211500	453	364	338	454
3503	211545	450	360	338	454
3504	211658	451	361	429	534
3505	211673	416	521	451	361
3506	211719	309	431	450	360
3507	211809	450	360	374	479
3508	211872	452	363	445	540
3509	211892	384	489	449	359
3510	211924	453	364	440	545
3511	211988	449	359	404	509
3512	212012	319	420	449	359
3513	212020	450	360	406	511
3514	212069	451	361	276	381
3515	212086	414	519	452	363
3516	212087	450	360	362	477
3517	212121	454	362	335	451
3518	212162	326	442	454	362
3519	212255	450	360	292	396
3520	212350	453	364	419	524
3521	212423	275	380	451	361
3522	212440	350	411	452	363
3523	212549	450	360	413	518
3524	212552	292	396	453	364
3525	212574	338	454	453	364
3526	212649	381	486	453	364
3527	212748	346	412	449	359
3528	212868	450	360	289	394
3529	212984	413	518	452	363
3530	213027	320	421	451	361
3531	213071	453	364	355	470
3532	213174	336	452	452	363
3533	213180	453	364	267	372
3534	213287	329	445	452	363
3535	213363	449	359	333	449
3536	213390	364	464	449	359
3537	213492	295	399	454	362
3538	213497	444	541	449	359
3539	213572	454	362	430	535
3540	213629	406	511	454	362
3541	213686	450	360	311	429
3542	213783	451	361	403	508
3543	213792	454	362	286	391
3544	213879	270	375	452	363
3545	213883	438	550	450	360
3546	213975	449	359	344	414
3547	214048	339	455	449	359
3548	214133	454	362	396	502
3549	214240	358	473	454	362
3550	214328	425	530	451	361
3551	214356	416	521	451	361
3552	214362	268	373	451	361
3553	214466	288	393	450	360
3554	214518	450	360	339	455
3555	214601	371	457	450	360
3556	214613	451	361	415	520
3557	214629	358	473	453	364
3558	214672	450	360	315	425
3559	214779	315	425	453	364
3560	214897	450	360	430	535
3561	214927	449	359	354	469
3562	214946	421	526	450	360
3563	214963	449	359	443	542
3564	214964	354	469	449	359
3565	215060	453	364	290	395
3566	215152	275	380	450	360
3567	215180	333	449	453	364
3568	215205	421	526	449	359
3569	215211	451	361	417	522
3570	215330	347	408	453	364
3571	215334	401	506	449	359
3572	215419	453	364	264	369
3573	215470	452	363	340	418
3574	215588	348	409	449	359
3575	215613	274	379	453	364
3576	215685	454	362	380	485
3577	215794	361	476	449	359
3578	215903	336	452	452	363
3579	215997	454	362	396	502
3580	216098	323	439	449	359
3581	216112	444	541	451	361
3582	216159	449	359	369	459
3583	216170	333	449	450	360
3584	216268	348	409	454	362
3585	216387	454	362	438	550
3586	216401	452	363	393	505
3587	216421	453	364	275	380
3588	216425	453	364	384	489
3589	216517	360	475	450	360
3590	216584	450	360	316	424
3591	216702	349	410	449	359
3592	216727	449	359	359	474
3593	216760	381	486	453	364
3594	216777	450	360	341	417
3595	216793	341	417	453	364
3596	216873	451	361	351	466
3597	216969	452	363	308	432
3598	217041	450	360	422	527
3599	217075	450	360	277	382
3600	217193	425	530	450	360
3601	217202	372	456	453	364
3602	217262	351	466	451	361
3603	217335	304	436	451	361
3604	217392	330	446	454	362
3605	217465	338	454	453	364
3606	217562	333	449	453	364
3607	217659	344	414	454	362
3608	217759	453	364	422	527
3609	217814	454	362	418	523
3610	217818	390	495	449	359
3611	217821	403	508	449	359
3612	217864	310	430	454	362
3613	217882	331	447	452	363
3614	217906	419	524	451	361
3615	217963	451	361	363	465
3616	218017	332	448	454	362
3617	218124	452	363	397	501
3618	218243	271	376	454	362
3619	218345	409	514	451	361
3620	218393	403	508	449	359
3621	218414	423	528	454	362
3622	218512	452	363	325	441
3623	218562	388	493	452	363
3624	218669	417	522	449	359
3625	218735	454	362	328	444
3626	218822	356	471	451	361
3627	218925	299	403	451	361
3628	218926	449	359	408	513
3629	219040	262	367	449	359
3630	219112	452	363	371	457
3631	219124	450	360	388	493
3632	219189	291	407	450	360
3633	219288	453	364	300	404
3634	219362	388	493	451	361
3635	219363	450	360	371	457
3636	219482	451	361	290	395
3637	219593	291	407	449	359
3638	219603	384	489	450	360
3639	219722	453	364	373	478
3640	219794	301	405	451	361
3641	219820	358	473	449	359
3642	219887	451	361	433	538
3643	219964	450	360	328	444
3644	220070	294	398	450	360
3645	220131	454	362	321	422
3646	220225	453	364	356	471
3647	220328	450	360	300	404
3648	220424	387	492	450	360
3649	220455	422	527	449	359
3650	220531	450	360	346	412
3651	220630	292	396	449	359
3652	220729	337	453	450	360
3653	220835	453	364	362	477
3654	220900	453	364	262	367
3655	220983	449	359	358	473
3656	221008	451	361	428	533
3657	221029	454	362	362	477
3658	221112	453	364	366	462
3659	221184	449	359	367	461
3660	221191	340	418	452	363
3661	221308	413	518	451	361
3662	221376	274	379	453	364
3663	221495	452	363	436	548
3664	221581	450	360	350	411
3665	221701	326	588	454	362
3666	221801	452	363	423	528
3667	221842	450	360	414	519
3668	221861	376	481	453	364
3669	221862	453	364	408	513
3670	221913	399	499	454	362
3671	221959	451	361	335	451
3672	222004	344	414	451	361
3673	222061	449	359	315	425
3674	222118	449	359	334	450
3675	222182	318	419	451	361
3676	222216	394	504	449	359
3677	222263	453	364	342	416
3678	222299	454	362	378	483
3679	222316	449	359	338	454
3680	222420	329	445	454	362
3681	222502	450	360	377	482
3682	222600	449	359	417	522
3683	222625	449	359	426	531
3684	222689	363	465	449	359
3685	222794	268	373	450	360
3686	222841	450	360	270	375
3687	222943	415	520	451	361
3688	223062	289	394	450	360
3689	223177	325	441	454	362
3690	223284	287	392	454	362
3691	223399	450	360	298	402
3692	223453	449	359	392	497
3693	223502	450	360	266	371
3694	223547	451	361	308	432
3695	223649	453	364	423	528
3696	223711	451	361	395	503
3697	223786	305	435	452	363
3698	223792	449	359	430	535
3699	223828	452	363	314	426
3700	223903	356	471	451	361
3701	223955	453	364	413	518
3702	224059	394	504	449	359
3703	224062	262	367	451	361
3704	224149	452	363	402	507
3705	224231	437	549	450	360
3706	224251	449	359	279	384
3707	224360	334	450	453	364
3708	224412	298	402	451	361
3709	224475	449	359	323	439
3710	224496	451	361	266	371
3711	224520	450	360	381	486
3712	224545	454	362	432	537
3713	224600	451	361	398	500
3714	224698	450	360	418	523
3715	224756	440	545	454	362
3716	224818	373	478	453	364
3717	224886	288	393	451	361
3718	224951	420	525	453	364
3719	224957	430	535	452	363
3720	224992	454	362	276	381
3721	225085	349	410	454	362
3722	225092	293	397	452	363
3723	225109	336	452	454	362
3724	225185	454	362	384	489
3725	225298	290	395	454	362
3726	225334	283	388	453	364
3727	225360	451	361	351	466
3728	225455	375	480	449	359
3729	225480	344	414	451	361
3730	225518	450	360	414	519
3731	225545	423	528	449	359
3732	225552	324	440	450	360
3733	225618	378	483	451	361
3734	225631	312	428	453	364
3735	225634	454	362	281	386
3736	225710	454	362	373	478
3737	225781	365	463	449	359
3738	225865	449	359	415	520
3739	225966	308	432	449	359
3740	226062	450	360	317	423
3741	226064	421	526	453	364
3742	226154	452	363	332	448
3743	226241	453	364	360	475
3744	226272	450	360	279	384
3745	226310	454	362	331	447
3746	226386	450	360	437	549
3747	226456	452	363	271	376
3748	226473	450	360	262	367
3749	226556	302	406	449	359
3750	226663	363	465	453	364
3751	226693	299	403	450	360
3752	226723	454	362	328	444
3753	226778	347	408	452	363
3754	226783	449	359	260	365
3755	226874	378	483	454	362
3756	226960	453	364	434	539
3757	227030	452	363	421	526
3758	227044	306	434	453	364
3759	227129	321	422	450	360
3760	227208	454	362	260	365
3761	227280	314	426	450	360
3762	227376	375	480	450	360
3763	227423	451	361	310	430
3764	227452	435	547	452	363
3765	227531	441	544	449	359
3766	227597	261	366	450	360
3767	227676	333	449	450	360
3768	227783	415	520	450	360
3769	227793	451	361	295	399
3770	227871	453	364	354	469
3771	227877	386	491	453	364
3772	227944	454	362	359	474
3773	227966	453	364	273	378
3774	228015	452	363	343	415
3775	228134	452	363	359	474
3776	228231	454	362	296	400
3777	228245	280	385	449	359
3778	228277	451	361	392	497
3779	228295	347	408	454	362
3780	228394	451	361	370	458
3781	228507	321	422	450	360
3782	228581	268	373	453	364
3783	228668	389	494	451	361
3784	228721	452	363	418	523
3785	228727	299	403	451	361
3786	228732	452	363	353	468
3787	228814	450	360	266	371
3788	228872	451	361	291	407
3789	228873	423	528	449	359
3790	228875	450	360	438	550
3791	228921	326	442	450	360
3792	228976	450	360	307	433
3793	229045	274	379	453	364
3794	229158	345	413	449	359
3795	229270	293	397	449	359
3796	229387	451	361	364	464
3797	229491	452	363	392	497
3798	229557	423	528	452	363
3799	229630	439	546	454	362
3800	229739	336	452	450	360
3801	229836	276	381	450	360
3802	229936	454	362	285	390
3803	229944	452	363	399	499
3804	229989	454	362	280	385
3805	230026	316	424	452	363
3806	230143	450	360	382	487
3807	230239	369	459	450	360
3808	230352	295	399	453	364
3809	230403	304	436	452	363
3810	230438	268	373	452	363
3811	230518	452	363	349	410
3812	230570	451	361	267	372
3813	230578	408	513	449	359
3814	230626	336	452	451	361
3815	230673	360	475	454	362
3816	230706	449	359	360	475
3817	230801	449	359	388	493
3818	230840	449	359	308	432
3819	230960	449	359	316	424
3820	230970	452	363	375	480
3821	231023	300	404	452	363
3822	231128	345	413	449	359
3823	231175	334	450	452	363
3824	231286	429	534	454	362
3825	231322	428	533	454	362
3826	231439	350	411	450	360
3827	231531	450	360	352	467
3828	231622	294	398	451	361
3829	231691	282	387	452	363
3830	231698	453	364	408	513
3831	231777	299	403	449	359
3832	231862	451	361	342	416
3833	231935	449	359	286	391
3834	232025	453	364	406	511
3835	232069	451	361	340	418
3836	232106	279	384	452	363
3837	232135	393	505	453	364
3838	232147	323	439	453	364
3839	232158	454	362	298	402
3840	232200	399	499	454	362
3841	232279	416	521	452	363
3842	232282	453	364	372	456
3843	232312	412	517	452	363
3844	232421	284	389	451	361
3845	232506	454	362	275	380
3846	232555	449	359	280	385
3847	232661	292	396	449	359
3848	232736	451	361	322	438
3849	232838	417	522	450	360
3850	232893	453	364	411	516
3851	232980	437	549	450	360
3852	233020	452	363	291	407
