#agent	time	s_region	s_node	t_region	t_node
4957	733584	306	395	210	271
4958	733869	224	282	307	397
4959	733918	266	328	307	397
4960	734029	308	398	298	345
4961	734168	306	395	220	292
4962	734191	214	281	305	396
4963	734394	283	350	307	397
4964	734458	219	276	308	398
4965	734608	238	298	306	395
4966	734765	307	397	203	265
4967	735026	305	396	181	246
4968	735030	306	395	294	347
4969	735235	276	338	305	396
4970	735281	306	395	285	343
4971	735409	271	333	305	396
4972	735507	229	285	307	397
4973	735786	306	395	176	241
4974	735793	306	395	267	329
4975	735929	189	260	307	397
4976	736216	252	295	308	398
4977	736506	183	252	306	395
4978	736586	308	398	219	276
4979	736860	292	356	305	396
4980	737006	282	351	308	398
4981	737025	307	397	246	308
4982	737126	306	395	235	301
4983	737423	305	396	288	319
4984	737533	235	301	306	395
4985	737714	305	396	252	295
4986	737736	228	284	307	397
4987	738023	227	287	307	397
4988	738205	254	314	305	396
4989	738219	305	396	271	333
4990	738311	305	396	188	261
4991	738537	305	396	280	353
4992	738618	196	253	308	398
4993	738778	305	396	193	256
4994	738839	255	313	305	396
4995	739066	307	397	288	319
4996	739125	308	398	227	287
4997	739399	230	286	305	396
4998	739468	200	262	306	395
4999	739535	305	396	259	317
5000	739657	308	398	225	288
5001	739745	306	395	263	325
5002	739931	305	396	279	341
5003	740182	226	283	308	398
5004	740476	279	341	308	398
5005	740652	307	397	261	323
5006	740730	305	396	183	252
5007	740787	305	396	275	337
5008	740821	305	396	180	245
5009	741028	306	395	270	332
5010	741123	307	397	286	342
5011	741415	199	361	307	397
5012	741636	234	383	305	396
5013	741854	267	329	305	396
5014	742099	306	395	272	334
5015	742393	248	306	307	397
5016	742539	221	291	306	395
5017	742622	308	398	249	296
5018	742752	246	308	305	396
5019	742967	187	248	307	397
5020	743066	256	312	308	398
5021	743282	287	318	307	397
5022	743521	306	395	284	344
5023	743547	235	301	308	398
5024	743621	235	301	308	398
5025	743685	305	396	245	309
5026	743969	306	395	214	281
5027	743987	308	398	283	350
5028	744039	307	397	290	321
5029	744295	308	398	289	320
5030	744463	306	395	200	262
5031	744606	308	398	219	276
5032	744669	307	397	251	293
5033	744883	231	380	307	397
5034	744899	232	381	308	398
5035	744915	193	388	307	397
5036	745050	308	398	282	351
5037	745338	305	396	261	323
5038	745346	308	398	266	328
5039	745452	306	395	197	238
5040	745712	308	398	279	341
5041	746007	307	397	275	337
5042	746252	276	338	305	396
5043	746356	297	346	305	396
5044	746378	306	395	210	271
5045	746463	195	254	306	395
5046	746723	307	397	297	346
5047	746989	248	306	305	396
5048	747099	262	324	305	396
5049	747133	294	347	305	396
5050	747319	307	397	212	269
5051	747455	244	310	308	398
5052	747489	308	398	219	276
5053	747551	306	395	249	296
5054	747637	244	310	308	398
5055	747751	218	277	305	396
5056	747820	216	279	305	396
5057	748074	308	398	193	256
5058	748349	305	396	191	258
5059	748412	308	398	201	263
5060	748687	302	354	306	395
5061	748911	305	396	234	383
5062	749181	222	290	306	395
5063	749411	291	355	307	397
5064	749443	226	283	305	396
5065	749649	308	398	227	287
5066	749909	306	395	301	378
5067	749947	308	398	230	286
5068	750011	194	255	306	395
5069	750304	235	301	308	398
5070	750487	305	396	294	347
5071	750570	302	354	306	395
5072	750850	232	381	306	395
5073	751062	268	391	305	396
5074	751127	306	395	233	382
5075	751151	249	296	306	395
5076	751288	306	395	188	261
5077	751502	296	394	305	396
5078	751514	240	302	305	396
5079	751728	306	395	295	348
5080	751856	284	344	305	396
5081	752104	250	294	306	395
5082	752346	305	396	267	329
5083	752369	308	398	247	307
5084	752408	308	398	180	245
5085	752563	271	333	305	396
5086	752693	306	395	200	262
5087	752814	305	396	176	241
5088	752975	183	252	307	397
5089	753118	192	257	307	397
5090	753300	305	396	191	258
5091	753517	258	316	306	395
5092	753660	308	398	188	261
5093	753854	218	277	306	395
5094	753989	308	398	235	301
5095	754127	289	320	305	396
5096	754153	237	299	306	395
5097	754297	307	397	254	389
5098	754384	305	396	234	383
5099	754424	284	344	305	396
5100	754608	199	361	305	396
5101	754867	266	328	307	397
5102	754934	305	396	293	357
5103	754962	272	334	307	397
5104	755177	284	344	307	397
5105	755391	308	398	263	325
5106	755599	227	287	307	397
5107	755600	259	317	306	395
5108	755642	306	395	278	340
5109	755843	216	279	306	395
5110	755913	306	395	253	315
5111	756135	306	395	277	339
5112	756137	308	398	286	342
5113	756251	193	388	307	397
5114	756382	179	244	307	397
5115	756463	306	395	298	345
5116	756666	307	397	290	321
5117	756897	177	243	307	397
5118	757176	244	310	306	395
5119	757208	177	243	307	397
5120	757380	306	395	175	239
5121	757509	193	388	307	397
5122	757701	306	395	254	389
5123	757852	214	281	306	395
5124	757866	296	349	307	397
5125	757999	174	237	308	398
5126	758024	263	325	308	398
5127	758196	283	350	308	398
5128	758330	308	398	208	273
5129	758610	305	396	192	257
5130	758822	256	312	307	397
5131	758909	305	396	264	326
5132	759203	305	396	266	328
5133	759209	307	397	254	314
5134	759493	306	395	236	300
5135	759679	307	397	274	336
5136	759912	308	398	198	360
5137	760132	307	397	242	304
5138	760414	216	279	307	397
5139	760420	306	395	223	289
5140	760593	307	397	237	299
5141	760629	279	341	305	396
5142	760870	246	308	307	397
5143	760916	196	253	308	398
5144	761198	228	284	305	396
5145	761319	188	261	308	398
5146	761415	306	395	268	391
5147	761515	294	347	305	396
5148	761740	306	395	277	339
5149	761945	307	397	212	269
5150	762220	307	397	207	274
5151	762472	177	243	308	398
5152	762581	284	344	306	395
5153	762614	213	268	305	396
5154	762705	305	396	202	264
5155	762874	224	282	307	397
5156	762929	306	395	220	292
5157	763198	307	397	231	380
5158	763299	208	273	306	395
5159	763366	191	258	305	396
5160	763414	218	277	308	398
5161	763691	216	279	308	398
5162	763778	302	354	308	398
5163	763902	308	398	289	320
5164	764200	180	245	307	397
5165	764321	182	387	307	397
5166	764497	305	396	269	331
5167	764509	305	396	202	264
5168	764645	199	361	308	398
5169	764894	302	354	305	396
5170	764989	192	257	305	396
5171	765282	264	326	306	395
5172	765377	307	397	207	274
5173	765542	307	397	224	282
5174	765825	307	397	248	306
5175	765991	292	356	306	395
5176	766137	307	397	299	358
5177	766427	247	307	306	395
5178	766505	306	395	302	354
5179	766589	232	381	307	397
5180	766767	215	280	306	395
5181	766831	308	398	297	346
5182	766949	307	397	251	293
5183	767030	306	395	185	250
5184	767300	185	250	308	398
5185	767338	208	273	306	395
5186	767475	300	359	308	398
5187	767601	308	398	238	298
5188	767848	198	360	308	398
5189	767895	306	395	247	307
5190	768185	307	397	302	354
5191	768195	177	243	308	398
5192	768203	287	318	308	398
5193	768225	297	346	305	396
5194	768497	211	270	305	396
5195	768665	308	398	210	271
5196	768752	305	396	247	307
5197	768979	306	395	239	297
5198	769249	275	337	307	397
5199	769308	305	396	202	264
5200	769560	224	282	306	395
5201	769664	204	266	305	396
5202	769737	305	396	287	318
5203	769851	305	396	262	324
5204	769964	227	287	306	395
5205	770101	308	398	177	243
5206	770126	306	395	209	272
5207	770400	294	347	307	397
5208	770479	288	319	306	395
5209	770527	307	397	254	314
5210	770552	306	395	235	301
5211	770681	306	395	251	293
5212	770924	306	395	281	352
5213	771150	308	398	242	304
5214	771440	201	263	306	395
5215	771457	265	327	305	396
5216	771577	185	250	308	398
5217	771831	284	344	306	395
5218	771977	305	396	265	327
5219	772038	305	396	228	284
5220	772108	214	281	308	398
5221	772283	308	398	286	342
5222	772492	251	293	307	397
5223	772614	305	396	300	359
5224	772821	305	396	223	289
5225	772922	290	392	305	396
5226	773041	306	395	178	240
5227	773136	273	335	305	396
5228	773275	308	398	231	380
5229	773335	308	398	226	283
5230	773523	262	324	305	396
5231	773635	305	396	180	245
5232	773703	267	329	306	395
5233	773956	307	397	289	320
5234	774132	244	310	306	395
5235	774290	306	395	208	273
5236	774461	306	395	190	259
5237	774739	178	240	305	396
5238	774763	256	312	307	397
5239	774970	307	397	186	249
5240	775146	306	395	302	354
5241	775419	278	340	308	398
5242	775568	217	278	308	398
5243	775680	308	398	217	278
5244	775910	196	253	305	396
5245	775930	183	252	306	395
5246	776216	306	395	224	282
5247	776490	176	241	305	396
5248	776762	305	396	267	329
5249	776783	299	358	308	398
5250	776899	214	281	308	398
5251	776994	240	302	307	397
5252	777029	287	318	308	398
5253	777048	307	397	282	351
5254	777308	282	351	305	396
5255	777608	308	398	193	388
5256	777825	282	351	308	398
5257	777946	279	341	305	396
5258	778228	308	398	298	345
5259	778517	276	338	306	395
5260	778694	307	397	276	338
5261	778800	215	280	306	395
5262	778809	308	398	229	285
5263	778985	306	395	247	307
5264	779196	286	342	305	396
5265	779244	254	389	306	395
5266	779335	305	396	272	334
5267	779508	308	398	269	331
5268	779541	308	398	196	253
5269	779648	232	381	305	396
5270	779895	203	265	308	398
5271	780167	179	244	308	398
5272	780361	305	396	192	257
5273	780391	177	243	306	395
5274	780417	305	396	182	247
5275	780652	283	350	308	398
5276	780839	222	290	306	395
5277	781119	307	397	291	355
5278	781382	305	396	227	287
5279	781621	306	395	244	310
5280	781805	250	294	308	398
5281	781952	308	398	277	339
5282	782040	307	397	230	286
5283	782046	308	398	291	355
5284	782207	305	396	297	346
5285	782238	206	275	307	397
5286	782343	308	398	199	361
5287	782392	223	289	305	396
5288	782460	307	397	272	334
5289	782530	308	398	180	245
5290	782667	245	309	307	397
5291	782917	204	266	308	398
5292	783207	185	250	306	395
5293	783495	308	398	179	244
5294	783533	306	395	220	292
5295	783730	308	398	288	319
5296	783996	255	313	305	396
5297	784159	207	274	306	395
5298	784326	232	381	306	395
5299	784403	291	355	305	396
5300	784419	226	283	308	398
5301	784706	306	395	198	360
5302	784903	185	250	307	397
5303	785134	308	398	270	332
5304	785157	306	395	277	339
5305	785287	306	395	302	354
5306	785573	294	347	306	395
5307	785688	307	397	252	295
5308	785720	307	397	190	259
5309	785842	183	252	305	396
5310	786120	209	272	305	396
5311	786293	307	397	296	349
5312	786309	208	273	306	395
5313	786364	308	398	223	289
5314	786426	200	262	308	398
5315	786668	305	396	299	358
5316	786776	306	395	199	361
5317	786818	307	397	207	274
5318	787100	307	397	183	252
5319	787111	305	396	220	292
5320	787397	306	395	261	323
5321	787544	258	316	307	397
5322	787756	306	395	226	283
5323	787805	189	260	308	398
5324	787850	249	296	307	397
5325	788090	308	398	249	296
5326	788292	307	397	192	257
5327	788406	308	398	287	318
5328	788464	294	347	306	395
5329	788578	262	324	308	398
5330	788728	211	270	305	396
5331	788757	306	395	200	262
5332	788791	187	248	305	396
5333	788868	224	282	307	397
5334	789117	308	398	238	298
5335	789204	277	339	308	398
5336	789445	306	395	204	266
5337	789531	305	396	211	270
5338	789579	211	270	306	395
5339	789687	206	275	307	397
5340	789781	243	305	306	395
5341	790064	305	396	287	318
5342	790122	179	244	306	395
5343	790271	305	396	228	284
5344	790461	201	263	306	395
5345	790517	308	398	239	297
5346	790766	307	397	192	257
5347	790882	279	341	305	396
5348	791041	308	398	296	394
5349	791339	307	397	288	319
5350	791575	307	397	174	237
5351	791852	178	240	306	395
5352	792002	306	395	230	286
5353	792192	308	398	268	330
5354	792266	307	397	294	347
5355	792541	235	301	308	398
5356	792590	295	348	307	397
5357	792725	306	395	197	238
5358	792857	237	299	307	397
5359	792982	306	395	244	310
5360	793184	305	396	197	238
5361	793261	308	398	216	279
5362	793392	308	398	274	336
5363	793431	233	382	307	397
5364	793512	273	335	307	397
5365	793676	307	397	186	249
5366	793938	307	397	183	252
5367	794036	305	396	269	331
5368	794331	308	398	177	243
5369	794390	307	397	207	274
5370	794447	196	253	307	397
5371	794477	305	396	235	301
5372	794715	276	338	305	396
5373	794752	294	347	306	395
5374	794987	308	398	247	307
5375	795044	306	395	267	329
5376	795323	307	397	262	324
5377	795459	234	383	305	396
5378	795680	307	397	204	266
5379	795795	305	396	207	274
5380	795993	307	397	196	253
5381	796021	308	398	261	323
5382	796248	270	332	308	398
5383	796512	209	272	305	396
5384	796723	306	395	274	336
5385	796964	188	261	305	396
5386	797147	215	280	306	395
5387	797279	307	397	236	300
5388	797494	181	246	305	396
5389	797650	307	397	225	288
5390	797738	194	255	308	398
5391	797961	308	398	188	261
5392	797984	308	398	176	386
5393	798150	230	286	306	395
5394	798165	226	283	306	395
5395	798440	306	395	215	280
5396	798592	174	237	305	396
5397	798751	270	332	305	396
5398	798924	261	323	306	395
5399	799103	308	398	228	284
5400	799105	307	397	257	311
5401	799334	306	395	176	241
5402	799539	259	317	305	396
5403	799815	308	398	285	343
5404	800042	307	397	294	347
5405	800193	249	296	306	395
5406	800225	306	395	295	348
5407	800452	268	391	306	395
5408	800565	306	395	292	356
5409	800815	265	327	307	397
5410	800958	214	281	305	396
5411	801081	259	317	306	395
5412	801280	256	312	307	397
5413	801473	306	395	217	278
5414	801747	272	334	307	397
5415	801942	308	398	245	309
5416	802236	280	353	307	397
5417	802479	305	396	280	353
5418	802496	301	378	305	396
5419	802673	208	273	307	397
5420	802961	307	397	220	292
5421	802976	307	397	204	266
5422	803077	220	292	308	398
5423	803257	306	395	254	389
5424	803533	207	274	307	397
5425	803608	308	398	234	383
5426	803669	308	398	268	391
5427	803722	305	396	236	300
5428	803769	190	259	305	396
5429	804014	307	397	277	339
5430	804043	306	395	248	306
5431	804044	307	397	292	356
5432	804172	283	350	305	396
5433	804390	306	395	253	315
5434	804549	305	396	235	301
5435	804747	305	396	263	390
5436	804796	307	397	254	389
5437	804864	249	296	305	396
5438	805132	239	297	307	397
5439	805336	257	311	308	398
5440	805376	307	397	253	315
5441	805450	243	305	305	396
5442	805562	182	387	307	397
5443	805645	308	398	277	339
5444	805854	184	251	307	397
5445	806148	261	323	308	398
5446	806269	306	395	213	268
5447	806477	308	398	229	285
5448	806644	306	395	203	265
5449	806842	308	398	208	273
5450	806998	268	391	308	398
5451	807221	305	396	294	347
5452	807478	177	243	308	398
5453	807727	284	344	305	396
5454	807754	207	274	306	395
5455	807992	306	395	297	346
5456	808114	292	356	306	395
5457	808340	305	396	248	306
5458	808495	220	292	307	397
5459	808736	307	397	292	356
5460	808834	192	257	306	395
5461	809106	308	398	179	244
5462	809242	244	310	306	395
5463	809489	209	272	308	398
5464	809654	305	396	282	351
5465	809855	308	398	217	278
5466	810089	308	398	270	332
5467	810388	219	276	305	396
5468	810434	305	396	195	254
5469	810445	306	395	260	322
5470	810617	275	337	306	395
5471	810659	257	311	306	395
5472	810768	249	296	305	396
5473	810878	308	398	210	271
5474	810936	261	323	305	396
5475	811054	306	395	232	381
5476	811236	180	245	305	396
5477	811476	277	339	305	396
5478	811726	308	398	233	382
5479	811823	308	398	201	263
5480	812071	250	294	305	396
5481	812303	254	389	307	397
5482	812558	287	318	308	398
5483	812845	306	395	288	319
5484	812852	259	317	307	397
5485	813022	221	291	306	395
5486	813291	262	324	308	398
5487	813541	306	395	280	353
5488	813604	308	398	289	320
5489	813664	214	281	305	396
5490	813946	246	308	305	396
5491	814127	308	398	230	286
5492	814257	308	398	223	289
5493	814477	308	398	175	239
5494	814711	190	259	306	395
5495	814768	308	398	202	264
5496	814908	308	398	258	316
5497	815190	276	338	306	395
5498	815352	307	397	229	285
5499	815567	307	397	181	246
5500	815827	240	302	307	397
5501	815983	305	396	257	311
5502	816146	196	253	307	397
5503	816176	306	395	278	340
5504	816463	286	342	306	395
5505	816755	306	395	181	246
5506	816951	307	397	251	293
5507	816978	307	397	190	259
5508	817042	192	257	305	396
5509	817281	306	395	252	295
5510	817503	255	313	305	396
5511	817676	306	395	207	274
5512	817882	308	398	183	252
5513	817989	293	357	308	398
5514	818164	288	319	308	398
5515	818437	263	390	307	397
5516	818731	249	296	307	397
5517	818788	277	339	306	395
5518	819015	262	324	306	395
5519	819168	307	397	284	344
5520	819231	307	397	207	274
5521	819522	272	334	306	395
5522	819730	288	319	308	398
5523	819833	306	395	176	241
5524	819936	308	398	207	274
5525	820164	211	270	308	398
5526	820304	273	335	305	396
5527	820573	306	395	244	310
5528	820868	305	396	228	284
5529	821085	306	395	265	327
5530	821355	307	397	219	276
5531	821519	297	346	308	398
5532	821554	221	291	307	397
5533	821763	202	264	305	396
5534	821959	265	327	308	398
5535	822084	186	249	306	395
5536	822380	201	263	305	396
5537	822648	278	340	305	396
5538	822729	308	398	285	343
5539	822965	307	397	186	249
5540	823143	306	395	245	309
5541	823424	194	255	306	395
5542	823704	307	397	292	356
5543	823975	306	395	188	261
5544	824175	250	294	307	397
5545	824282	271	333	308	398
5546	824462	308	398	246	308
5547	824715	305	396	189	260
5548	824790	307	397	274	336
5549	824805	308	398	211	270
5550	824916	307	397	205	267
5551	824956	209	272	306	395
5552	825133	198	360	307	397
5553	825266	179	244	308	398
5554	825407	206	275	307	397
5555	825512	226	283	307	397
5556	825608	305	396	198	360
5557	825808	211	270	307	397
5558	825865	305	396	195	254
5559	826045	201	263	307	397
5560	826277	197	238	307	397
5561	826415	231	380	308	398
5562	826554	201	263	306	395
5563	826629	308	398	209	272
5564	826637	235	301	305	396
5565	826749	179	244	308	398
5566	826936	178	240	306	395
